PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27
0.527499752373597,2.146554635789567,-0.718315526553931,-0.14276647392110783,0.41371011604531904,0.7274477142454616,0.29148233275466495,0.22828085518105162,0.42318207053834217,0.48041487525886045,-1.178870262013737,-0.5114847549125634,-0.05853431840222297,0.017622763203458194,0.15287991059763112,2.0324951543302108,-0.6781628613130698,1.0309306716543882,-1.8784050180410468,-0.19369971909572964,0.08218303355801085,0.6521860706682313,-0.04311494133041496,-0.6144122274112412,0.6300100011349631,1.1953821848742945,-0.008569417146642425
1.0513826180490937,2.5294877173376937,-0.09538229169833579,2.6582876495129586,-0.2922753949194892,0.2698799616294203,1.8074186001122419,1.2517321955791714,-0.10259782856331819,-0.01147618860572645,-1.1322655782311257,0.3848608327537456,-2.029833946508168,-2.0358790411032692,-0.6505739630306057,-0.468379313657972,-0.575990782593107,-0.9298468094583628,2.031475597222025,0.29839334575890497,-1.6682923358411792,1.5609506659123964,-0.304026793646739,0.8275259771965071,0.05303326556408809,-0.33339648760477625,-0.040734429122068684
1.2268728519990482,-1.5634085798433244,-2.895680172990304,-0.556464161119746,-1.472670145700679,-0.8466700153560902,-0.06168841338308014,-0.5253194320809355,-0.2176338477922061,-1.291466841258338,-0.5840677003228283,-0.5697374574778313,0.17878703636501805,-0.5568286102777962,-0.9144298164077378,0.289819604407183,0.8068794736852125,-0.7962139245695179,0.7161799040621708,-0.2402216281174506,0.7708465015317622,0.4047932148038277,0.42452868203543515,0.4671721864669661,0.3083903274364417,0.9351948952685424,0.10789030709396538
1.396996405278443,3.3226639681082273,0.05073411320573351,0.6860555540512462,0.22187978558066251,0.6604554957690661,0.8223499440656667,0.1253700342607666,0.7275745492786132,1.3647195192177821,-0.9694161408496574,-0.411455410158038,-0.4036238655155804,0.1897253022565416,0.665169384682599,2.071005533645447,-0.1636843886082676,-0.020365889201856356,-2.0485558296861144,-0.5798796215869494,0.11665779417785296,0.2914271960567722,-0.3232204585542644,-0.14710211025471434,0.13744902064441542,0.24077346673719682,0.26275186788045496
-0.33907482861029165,0.6855148861059698,-0.1841621039489122,0.231447455051519,0.008257389763835908,0.48966208570607767,-0.07242125029849564,-0.3237166651814797,-1.0889632993401426,1.9864874161296207,-0.670934388845334,-1.0724677059366523,0.003477046168150895,1.112981436236212,-0.6079854784683606,-0.5527830990133394,0.9090823152563318,1.7876105344051971,0.28295016323323674,0.06689152995035749,-0.48287380115737477,-0.8305412960882061,0.14405664144046745,-0.39893302548161474,-1.1704566449976919,-0.7026517172303682,1.1910039688430085
2.404291344244888,0.7473544957343643,-1.4298054384573087,1.5013172293673764,-1.0173848751622918,-0.6372147010301794,0.6654355171029996,0.14688505674622301,0.3754558357242108,-0.524891784512306,-0.6987784558614656,0.16227168233494152,1.1078009354928862,0.8025835550598963,-0.3581318025203125,1.1218307448178122,3.457759613030618,-0.23499351861209022,0.8030270103006278,0.6301505722417666,-0.3930415088059349,0.5482970691874695,-0.3836618359650963,-1.4163607119505253,0.004626171236752643,0.43181324852453346,0.5717143208096825
0.4861701048203131,3.1584277286930855,0.14794105784724904,-1.0548106891342093,0.423801855770295,0.3099479315796908,-0.37671732313436523,-0.8247979881050472,0.23590876196599228,0.4499361332204614,-1.4988709765924457,-0.3659263768165447,0.044446232098089185,-0.33273459291423807,0.2973618950338085,1.4973716853401378,-0.12358586190946948,0.33413803437330997,-0.9254473519953701,0.9310104237566289,-0.6040794827645601,0.23077542715261673,0.15488807654305514,-0.7220081829007787,1.1657862283584344,-0.07210928451743791,0.05947023905599506
1.2382133487559523,2.983690969568627,0.1477766684206897,-0.3465519250428997,-0.11625085378524336,0.9862685343145388,0.6580378531940553,1.0384848008255103,-1.101915289561142,0.6416648012314714,1.6145636663297669,0.41450735753405893,-0.48658079186612946,0.4193925320472954,0.9810440422152221,0.712456296195811,0.5751762486673393,0.22908550153857837,-1.112645271761142,-0.008496293326135688,0.8896203626166521,0.20520311456970305,-0.22477668922386343,0.8384920859955731,-0.7471327330478658,-0.4696326831881431,0.3555628533574542
3.879820630370874,-3.3731905421679094,-3.8088634561172587,-3.8914950934174897,-5.454924161899064,-3.7833855643223586,3.13888018476038,-2.0829787890743017,-2.918169047678068,3.003255961735351,-0.6057802406527142,0.07344930222849178,-1.177456349252466,-0.8011290044377245,1.275621740887159,0.26792412838727,-1.1521060802747236,-0.5400568342199228,-0.8744452825670702,-0.8079445227529926,-1.2868204306866051,0.02876200994871496,-0.8090479247799731,-0.0063969450348521145,0.24726671462205044,-0.48084551099307415,0.3840919993505336
0.20071431340430987,-0.3831801173462711,-2.142220712148658,-0.6256464904271416,-0.40211597978805647,-0.1411800446084546,-0.9028790432172333,0.7246549799977614,-0.018569875017846228,0.10800360852899298,0.14941735167523956,-1.1892833102662734,0.5682894875195843,-0.28646307519268044,-0.2394276026030194,1.0607399843728378,0.6711431638954429,0.20267800321350976,0.2716561861323032,0.9170163818654404,-0.37472639855794215,0.19204684548540307,0.3218736806695348,0.5718402881015929,-0.5343736957356843,0.13695090302452917,0.5408716625459274
